source,target,rating
1970324837383890,3377699720527893,6.5
1970324837383890,3377699720527909,5.7
1970324837383890,3377699720527910,4.9
1970324837383890,3377699720527900,4.2
1970324837383890,3377699720527911,4.9
1970324837383890,3377699720527895,7.1
1970324837383890,3377699720527894,7.3
1970324837383890,3377699720527906,4.4
1970324837383890,3377699720527902,8.4
1970324837383890,3377699720527903,9
1970324837383890,3377699720527905,0
1970324837383890,3377699720527908,8.9
1970324837383889,3377699720527909,9.2
1970324837383889,3377699720527900,9.1
1970324837383889,3377699720527893,8.6
1970324837383889,3377699720527910,9.1
1970324837383889,3377699720527911,8.3
1970324837383889,3377699720527894,9.1
1970324837383889,3377699720527895,9.2
1970324837383889,3377699720527902,9.3
1970324837383889,3377699720527903,7.1
1970324837383889,3377699720527906,7.1
1970324837383889,3377699720527901,8
1970324837383889,3377699720527908,10
1970324837383889,3377699720527898,10
1970324837383889,3377699720527904,6.1
1970324837383889,3377699720527905,10
1970324837383862,3377699720527909,9.8
1970324837383862,3377699720527910,9.6
1970324837383862,3377699720527911,8.6
1970324837383862,3377699720527895,9.6
1970324837383862,3377699720527893,8.8
1970324837383862,3377699720527894,9.6
1970324837383862,3377699720527900,8.7
1970324837383862,3377699720527903,9.4
1970324837383862,3377699720527908,8.3
1970324837383862,3377699720527906,9.4
1970324837383862,3377699720527901,9.8
1970324837383862,3377699720527905,10
1970324837383862,3377699720527902,10
1970324837383862,3377699720527904,10
1970324837383888,3377699720527909,9
1970324837383888,3377699720527893,8.1
1970324837383888,3377699720527900,7.5
1970324837383888,3377699720527910,8.1
1970324837383888,3377699720527895,8.2
1970324837383888,3377699720527894,8.3
1970324837383888,3377699720527911,6.4
1970324837383888,3377699720527905,9.3
1970324837383888,3377699720527906,8.6
1970324837383888,3377699720527901,8.7
1970324837383888,3377699720527903,9.2
1970324837383888,3377699720527908,7.9
1970324837383888,3377699720527904,10
1970324837383887,3377699720527909,8.8
1970324837383887,3377699720527910,8.7
1970324837383887,3377699720527900,8.7
1970324837383887,3377699720527893,8.3
1970324837383887,3377699720527911,8.3
1970324837383887,3377699720527895,7.8
1970324837383887,3377699720527894,7.8
1970324837383887,3377699720527904,8.9
1970324837383887,3377699720527906,9.3
1970324837383887,3377699720527908,7.5
1970324837383887,3377699720527897,4.9
1970324837383887,3377699720527901,8.9
1970324837383887,3377699720527902,8.5
1970324837383887,3377699720527903,10
1970324837383887,3377699720527905,10
1970324837383887,3377699720527898,10
1970324837383877,3377699720527909,7.9
1970324837383877,3377699720527893,7.8
1970324837383877,3377699720527910,7.3
1970324837383877,3377699720527900,7.6
1970324837383877,3377699720527911,8.2
1970324837383877,3377699720527895,8.4
1970324837383877,3377699720527894,7.5
1970324837383877,3377699720527902,8.6
1970324837383877,3377699720527906,7.8
1970324837383877,3377699720527905,4.6
1970324837383877,3377699720527904,8.4
1970324837383877,3377699720527908,6.7
1970324837383877,3377699720527901,8.7
1970324837383877,3377699720527903,10
1970324837383865,3377699720527909,9.7
1970324837383865,3377699720527895,9.6
1970324837383865,3377699720527911,9.4
1970324837383865,3377699720527893,9.6
1970324837383865,3377699720527910,9.4
1970324837383865,3377699720527894,9.5
1970324837383865,3377699720527900,8.8
1970324837383865,3377699720527901,8.7
1970324837383865,3377699720527903,9.6
1970324837383865,3377699720527904,8.9
1970324837383865,3377699720527902,10
1970324837383865,3377699720527906,10
1970324837383865,3377699720527908,10
1970324837383865,3377699720527905,10
1970324837383867,3377699720527909,8.7
1970324837383867,3377699720527893,9.1
1970324837383867,3377699720527894,9
1970324837383867,3377699720527895,9
1970324837383867,3377699720527910,8.8
1970324837383867,3377699720527911,8.3
1970324837383867,3377699720527900,7.9
1970324837383867,3377699720527902,9.2
1970324837383867,3377699720527906,9.7
1970324837383867,3377699720527901,2
1970324837383867,3377699720527905,10
1970324837383867,3377699720527898,7.5
1970324837383867,3377699720527903,10
1970324837383867,3377699720527908,7.5
1970324837383871,3377699720527909,9.6
1970324837383871,3377699720527893,8.3
1970324837383871,3377699720527895,8.8
1970324837383871,3377699720527894,8.4
1970324837383871,3377699720527910,9.4
1970324837383871,3377699720527900,7.8
1970324837383871,3377699720527911,9
1970324837383871,3377699720527903,5.6
1970324837383871,3377699720527901,8.6
1970324837383871,3377699720527904,9.5
1970324837383871,3377699720527905,8.7
1970324837383871,3377699720527908,10
1970324837383871,3377699720527902,10
1970324837383871,3377699720527906,3.1
1970324837383875,3377699720527909,9.4
1970324837383875,3377699720527893,9
1970324837383875,3377699720527911,8.8
1970324837383875,3377699720527895,8.4
1970324837383875,3377699720527910,9.5
1970324837383875,3377699720527900,8.6
1970324837383875,3377699720527894,7.7
1970324837383875,3377699720527906,6
1970324837383875,3377699720527908,10
1970324837383875,3377699720527903,9.3
1970324837383875,3377699720527902,9
1970324837383875,3377699720527901,9.5
1970324837383875,3377699720527897,10
1970324837383875,3377699720527904,9.5
1970324837383875,3377699720527905,10
1970324837383872,3377699720527909,9.4
1970324837383872,3377699720527910,9.2
1970324837383872,3377699720527893,8
1970324837383872,3377699720527911,8.6
1970324837383872,3377699720527895,10
1970324837383872,3377699720527894,10
1970324837383872,3377699720527900,8.6
1970324837383872,3377699720527903,10
1970324837383872,3377699720527906,10
1970324837383872,3377699720527908,10
1970324837383872,3377699720527905,10
1970324837383891,3377699720527909,6.6
1970324837383891,3377699720527900,6.5
1970324837383891,3377699720527893,5.8
1970324837383891,3377699720527910,9.4
1970324837383891,3377699720527911,4.7
1970324837383891,3377699720527894,6
1970324837383891,3377699720527895,6
1970324837383891,3377699720527904,10
1970324837383891,3377699720527902,10
1970324837383891,3377699720527901,6.4
1970324837383891,3377699720527908,10
1970324837383891,3377699720527906,10
1970324837383883,3377699720527909,7.3
1970324837383883,3377699720527893,6.3
1970324837383883,3377699720527895,8.7
1970324837383883,3377699720527910,7.7
1970324837383883,3377699720527911,6.8
1970324837383883,3377699720527894,8.9
1970324837383883,3377699720527900,7.9
1970324837383883,3377699720527901,4.5
1970324837383883,3377699720527906,10
1970324837383883,3377699720527902,10
1970324837383883,3377699720527903,8.7
1970324837383883,3377699720527908,6.9
1970324837383883,3377699720527905,4
1970324837383883,3377699720527897,10
1970324837383883,3377699720527904,10
1970324837383860,3377699720527909,9
1970324837383860,3377699720527911,8.9
1970324837383860,3377699720527910,8.5
1970324837383860,3377699720527893,8.3
1970324837383860,3377699720527894,5.9
1970324837383860,3377699720527895,6.6
1970324837383860,3377699720527906,8.1
1970324837383860,3377699720527902,10
1970324837384252,3377699720527909,9.5
1970324837384252,3377699720527911,9.5
1970324837384252,3377699720527910,8.9
1970324837384252,3377699720527894,9.8
1970324837384252,3377699720527895,9.8
1970324837384252,3377699720527893,4.4
1970324837384252,3377699720527900,0
1970324837384252,3377699720527908,10
1970324837384196,3377699720527909,9.5
1970324837384196,3377699720527911,9.2
1970324837384196,3377699720527910,9.4
1970324837384196,3377699720527894,8.8
1970324837384196,3377699720527895,9.2
1970324837384196,3377699720527893,0.9
1970324837384196,3377699720527900,10
1970324837384196,3377699720527901,10
1970324837384196,3377699720527903,10
1970324837384196,3377699720527905,10
1970324837384196,3377699720527908,0
1970324837383882,3377699720527909,8.8
1970324837383882,3377699720527911,9.1
1970324837383882,3377699720527893,9.3
1970324837383882,3377699720527910,8.8
1970324837383882,3377699720527902,9.7
1970324837383882,3377699720527895,5.8
1970324837383882,3377699720527894,4.8
1970324837383882,3377699720527906,10
1970324837383882,3377699720527901,10
1970324837383882,3377699720527908,10
1970324837383882,3377699720527897,10
1970324837383882,3377699720527904,10
1970324837383879,3377699720527909,8.7
1970324837383879,3377699720527895,8.5
1970324837383879,3377699720527893,8.3
1970324837383879,3377699720527894,8.7
1970324837383879,3377699720527910,9.1
1970324837383879,3377699720527900,8.5
1970324837383879,3377699720527911,8.9
1970324837383879,3377699720527903,10
1970324837383879,3377699720527901,8.1
1970324837383879,3377699720527902,7.2
1970324837383879,3377699720527904,9.5
1970324837383879,3377699720527905,8.5
1970324837383879,3377699720527908,10
1970324837383879,3377699720527897,6.7
1970324837383879,3377699720527906,3.7
1970324837383881,3377699720527909,9.4
1970324837383881,3377699720527893,9.3
1970324837383881,3377699720527911,9.5
1970324837383881,3377699720527895,9.6
1970324837383881,3377699720527900,9.1
1970324837383881,3377699720527894,9.4
1970324837383881,3377699720527910,9.2
1970324837383881,3377699720527908,9.1
1970324837383881,3377699720527901,10
1970324837383881,3377699720527904,10
1970324837383881,3377699720527903,10
1970324837383881,3377699720527906,10
1970324837383881,3377699720527902,6.5
1970324837383881,3377699720527898,10
1970324837383881,3377699720527905,7
1970324837383896,3377699720527900,8.5
1970324837383896,3377699720527909,9.1
1970324837383896,3377699720527911,8.4
1970324837383896,3377699720527893,7.5
1970324837383896,3377699720527910,9
1970324837383896,3377699720527894,7.9
1970324837383896,3377699720527895,8.6
1970324837383896,3377699720527906,7.1
1970324837383896,3377699720527908,10
1970324837383896,3377699720527901,10
1970324837383896,3377699720527902,5.5
1970324837383896,3377699720527903,8.2
1970324837383896,3377699720527898,10
1970324837383896,3377699720527904,10
1970324837383896,3377699720527905,10
1970324837383866,3377699720527909,8.6
1970324837383866,3377699720527893,5.8
1970324837383866,3377699720527895,8.2
1970324837383866,3377699720527910,7.6
1970324837383866,3377699720527894,7.4
1970324837383866,3377699720527900,7.5
1970324837383866,3377699720527911,8.3
1970324837383866,3377699720527906,10
1970324837383866,3377699720527908,10
1970324837383866,3377699720527897,4.7
1970324837383866,3377699720527902,9.1
1970324837383880,3377699720527909,9.3
1970324837383880,3377699720527895,8.9
1970324837383880,3377699720527894,8.9
1970324837383880,3377699720527893,9.4
1970324837383880,3377699720527911,8.2
1970324837383880,3377699720527910,9.4
1970324837383880,3377699720527900,8.5
1970324837383880,3377699720527902,8.5
1970324837383880,3377699720527903,9.6
1970324837383880,3377699720527908,8.9
1970324837383880,3377699720527904,10
1970324837383880,3377699720527906,7.9
1970324837383880,3377699720527901,9.4
1970324837383880,3377699720527897,10
1970324837383869,3377699720527909,9.5
1970324837383869,3377699720527893,9
1970324837383869,3377699720527910,9.6
1970324837383869,3377699720527895,9.1
1970324837383869,3377699720527894,9.2
1970324837383869,3377699720527911,9.1
1970324837383869,3377699720527900,8.9
1970324837383869,3377699720527902,9.7
1970324837383869,3377699720527903,9.3
1970324837383869,3377699720527906,9.1
1970324837383869,3377699720527905,7.7
1970324837383869,3377699720527901,9
1970324837383885,3377699720527909,8.5
1970324837383885,3377699720527900,9.1
1970324837383885,3377699720527893,9.2
1970324837383885,3377699720527910,9.5
1970324837383885,3377699720527911,8.6
1970324837383885,3377699720527895,9.1
1970324837383885,3377699720527894,7.5
1970324837383885,3377699720527902,10
1970324837383885,3377699720527908,8.5
1970324837383885,3377699720527906,10
1970324837383885,3377699720527903,8.1
1970324837383885,3377699720527901,10
1970324837383885,3377699720527904,10
1970324837383885,3377699720527897,10
1970324837383885,3377699720527898,10
1970324837383957,3377699720527909,9.5
1970324837383957,3377699720527900,7.8
1970324837383957,3377699720527910,9.5
1970324837383957,3377699720527893,8.7
1970324837383957,3377699720527911,9.8
1970324837383957,3377699720527895,8.1
1970324837383957,3377699720527894,7.3
1970324837383957,3377699720527897,7.3
1970324837383957,3377699720527906,0
1970324837383957,3377699720527901,8.7
1970324837383957,3377699720527908,6.6
1970324837383957,3377699720527902,10
1970324837383957,3377699720527903,5.9
1970324837383957,3377699720527904,6.6
1970324837383870,3377699720527909,8.4
1970324837383870,3377699720527893,7.9
1970324837383870,3377699720527895,8.2
1970324837383870,3377699720527911,8.3
1970324837383870,3377699720527910,8.7
1970324837383870,3377699720527894,8
1970324837383870,3377699720527900,7.9
1970324837383870,3377699720527906,8.6
1970324837383870,3377699720527905,8.4
1970324837383870,3377699720527908,7.4
1970324837383870,3377699720527901,7.3
1970324837383870,3377699720527903,10
1970324837383870,3377699720527902,10
1970324837383870,3377699720527904,7.9
1970324837383893,3377699720527909,8.3
1970324837383893,3377699720527900,6.8
1970324837383893,3377699720527893,7
1970324837383893,3377699720527911,5.8
1970324837383893,3377699720527910,7.8
1970324837383893,3377699720527895,7.5
1970324837383893,3377699720527894,7.8
1970324837383893,3377699720527903,8.9
1970324837383893,3377699720527897,4.9
1970324837383893,3377699720527906,9.3
1970324837383893,3377699720527905,10
1970324837383893,3377699720527902,9.1
1970324837383893,3377699720527901,6.3
1970324837383893,3377699720527908,8
1970324837383893,3377699720527904,7.3
1970324837383892,3377699720527909,8.8
1970324837383892,3377699720527893,7.6
1970324837383892,3377699720527895,8.6
1970324837383892,3377699720527910,8.6
1970324837383892,3377699720527911,8.4
1970324837383892,3377699720527900,7.6
1970324837383892,3377699720527894,8.6
1970324837383892,3377699720527906,9.5
1970324837383892,3377699720527902,5
1970324837383892,3377699720527904,10
1970324837383892,3377699720527905,10
1970324837383892,3377699720527908,10
1970324837383892,3377699720527898,9.3
1970324837383892,3377699720527903,10
1970324837384244,3377699720527909,7.4
1970324837384244,3377699720527911,8.1
1970324837384244,3377699720527893,6.3
1970324837384244,3377699720527910,8
1970324837384244,3377699720527894,7.1
1970324837384244,3377699720527895,8.2
1970324837384244,3377699720527902,9.2
1970324837384244,3377699720527900,8.7
1970324837384244,3377699720527897,6.1
1970324837384244,3377699720527901,2.8
1970324837384244,3377699720527904,2.7
1970324837384244,3377699720527908,10
1970324837384198,3377699720527909,7.4
1970324837384198,3377699720527911,7.4
1970324837384198,3377699720527910,6
1970324837384198,3377699720527893,5.3
1970324837384198,3377699720527895,9.2
1970324837384198,3377699720527894,9.5
1970324837384198,3377699720527900,0.7
1970324837384198,3377699720527901,0
1970324837384198,3377699720527908,5.2
1970324837384198,3377699720527905,10
1970324837384198,3377699720527906,10
1970324837383874,3377699720527909,8.4
1970324837383874,3377699720527893,7.9
1970324837383874,3377699720527895,7.6
1970324837383874,3377699720527894,7.3
1970324837383874,3377699720527910,8.9
1970324837383874,3377699720527911,8.6
1970324837383874,3377699720527900,8
1970324837383874,3377699720527901,2.6
1970324837383874,3377699720527903,8.9
1970324837383874,3377699720527906,7.9
1970324837383874,3377699720527905,4.7
1970324837383874,3377699720527902,10
1970324837383874,3377699720527904,3.1
1970324837383874,3377699720527908,10
1970324837383864,3377699720527909,7.4
1970324837383864,3377699720527893,7.6
1970324837383864,3377699720527911,7.3
1970324837383864,3377699720527895,7.1
1970324837383864,3377699720527910,8.2
1970324837383864,3377699720527894,6.6
1970324837383864,3377699720527900,7.8
1970324837383864,3377699720527902,6.8
1970324837383864,3377699720527903,7.2
1970324837383864,3377699720527904,8.1
1970324837383864,3377699720527905,8.9
1970324837383864,3377699720527908,6.8
1970324837383864,3377699720527906,6.4
1970324837383864,3377699720527898,6.5
1970324837383864,3377699720527901,7.4
1970324837383873,3377699720527909,8.4
1970324837383873,3377699720527893,8.1
1970324837383873,3377699720527910,8.5
1970324837383873,3377699720527895,8.5
1970324837383873,3377699720527894,8.4
1970324837383873,3377699720527900,8.4
1970324837383873,3377699720527911,7.8
1970324837383873,3377699720527906,10
1970324837383873,3377699720527902,6.5
1970324837383873,3377699720527903,6.4
1970324837383873,3377699720527908,7.9
1970324837383873,3377699720527898,10
1970324837383873,3377699720527901,8.4
1970324837383873,3377699720527897,7.5
1970324837383873,3377699720527905,10
1970324837383873,3377699720527904,10
1970324837383886,3377699720527900,7.5
1970324837383886,3377699720527909,7.4
1970324837383886,3377699720527893,6.7
1970324837383886,3377699720527911,7
1970324837383886,3377699720527910,7
1970324837383886,3377699720527894,7.2
1970324837383886,3377699720527895,7.2
1970324837383886,3377699720527906,7.7
1970324837383886,3377699720527908,8.9
1970324837383886,3377699720527901,7.2
1970324837383886,3377699720527902,9.3
1970324837383886,3377699720527897,10
1970324837383886,3377699720527904,6.3
1970324837383895,3377699720527909,8.2
1970324837383895,3377699720527893,5
1970324837383895,3377699720527900,5.9
1970324837383895,3377699720527911,6
1970324837383895,3377699720527910,7.8
1970324837383895,3377699720527895,6.8
1970324837383895,3377699720527894,7.1
1970324837383895,3377699720527903,9.2
1970324837383895,3377699720527906,9
1970324837383895,3377699720527908,10
1970324837383895,3377699720527897,10
1970324837383895,3377699720527898,8.3
1970324837383895,3377699720527901,10
1970324837383895,3377699720527905,10
1970324837383894,3377699720527909,6.5
1970324837383894,3377699720527893,6.1
1970324837383894,3377699720527900,6.2
1970324837383894,3377699720527911,5.5
1970324837383894,3377699720527910,7.5
1970324837383894,3377699720527895,7.2
1970324837383894,3377699720527894,6.4
1970324837383894,3377699720527906,7.9
1970324837383894,3377699720527903,6.6
1970324837383894,3377699720527902,7
1970324837383894,3377699720527908,5.7
1970324837383894,3377699720527901,2.6
1970324837383894,3377699720527897,3.6
1970324837383894,3377699720527904,5.8
1970324837383894,3377699720527905,10
1970324837383868,3377699720527909,9.6
1970324837383868,3377699720527895,9.5
1970324837383868,3377699720527893,9.2
1970324837383868,3377699720527910,9.5
1970324837383868,3377699720527911,9.3
1970324837383868,3377699720527900,8.8
1970324837383868,3377699720527894,9.5
1970324837383868,3377699720527902,10
1970324837383868,3377699720527903,10
1970324837383868,3377699720527904,10
1970324837383868,3377699720527908,10
1970324837383868,3377699720527901,10
1970324837383868,3377699720527905,10
1970324837383868,3377699720527906,10
1970324837383876,3377699720527909,9.5
1970324837383876,3377699720527895,9.8
1970324837383876,3377699720527893,9
1970324837383876,3377699720527911,8.8
1970324837383876,3377699720527894,9.8
1970324837383876,3377699720527910,9.3
1970324837383876,3377699720527900,8.9
1970324837383876,3377699720527903,9.8
1970324837383876,3377699720527902,10
1970324837383876,3377699720527901,10
1970324837383876,3377699720527904,10
1970324837383876,3377699720527897,10
1970324837383876,3377699720527905,5.5
1970324837383876,3377699720527908,10
1970324837383861,3377699720527909,8.4
1970324837383861,3377699720527893,7.5
1970324837383861,3377699720527900,8
1970324837383861,3377699720527911,7.6
1970324837383861,3377699720527895,7.9
1970324837383861,3377699720527910,6.7
1970324837383861,3377699720527894,7.8
1970324837383861,3377699720527903,9.5
1970324837383861,3377699720527906,3.6
1970324837383861,3377699720527901,10
1970324837383861,3377699720527905,10
